Charging event,User ID,CP ID,Connector,Start Date,Start Time,End Date,End Time,Total kWh,Site,Model
10358467,20Q3User 615,51467,2,02/09/2020,21:53,03/09/2020,17:51,17.98,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10358847,20Q3User 380,70202,1,03/09/2020,07:45,03/09/2020,17:57,6.74,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10358984,20Q3User 546,70203,2,03/09/2020,08:14,03/09/2020,16:01,3.59,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10359184,20Q3User 372,70200,2,03/09/2020,08:58,03/09/2020,16:09,8.62,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10359236,20Q3User 399,51468,2,03/09/2020,09:09,03/09/2020,10:07,1.51,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10359309,20Q3User 449,80164,2,03/09/2020,09:23,03/09/2020,09:55,14.34,Elland Road Park and Ride,APT Triple Rapid Charger
10360881,20Q3User 618,70201,1,03/09/2020,14:41,03/09/2020,17:57,3.52,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10361121,20Q3User 624,70202,2,03/09/2020,15:39,03/09/2020,17:54,6.47,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10361678,20Q3User 621,70204,2,03/09/2020,17:53,04/09/2020,06:30,8.5,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10361719,20Q3User 620,70204,1,03/09/2020,18:01,04/09/2020,17:52,6.22,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10361736,20Q3User 623,70203,2,03/09/2020,18:05,04/09/2020,08:02,6.09,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10362322,20Q3User 615,70202,2,03/09/2020,22:01,04/09/2020,10:11,4.04,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10362324,20Q3User 149,70201,1,03/09/2020,22:01,04/09/2020,17:50,5.31,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10362527,20Q3User 406,70204,2,04/09/2020,06:35,04/09/2020,15:50,5.89,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10362601,20Q3User 546,70200,2,04/09/2020,07:14,04/09/2020,14:59,3.34,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10364451,20Q3User 624,70203,2,04/09/2020,14:38,04/09/2020,17:55,5.23,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10364690,20Q3User 1121,70202,2,04/09/2020,15:35,04/09/2020,16:56,5.15,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10365252,20Q3User 388,70202,1,04/09/2020,17:56,04/09/2020,17:58,0.06,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10365261,20Q3User 612,70204,1,04/09/2020,17:59,05/09/2020,18:14,8.76,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10365272,20Q3User 623,70203,2,04/09/2020,18:02,05/09/2020,08:55,4.57,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10365289,20Q3User 621,70202,2,04/09/2020,18:04,05/09/2020,08:58,4.86,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10365719,20Q3User 615,51467,1,04/09/2020,21:41,05/09/2020,08:11,19.73,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10365720,20Q3User 618,70201,2,04/09/2020,21:42,05/09/2020,08:05,11.33,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10367684,20Q3User 623,70200,2,05/09/2020,15:37,07/09/2020,08:02,6.72,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10368201,20Q3User 624,70202,2,05/09/2020,18:21,07/09/2020,18:18,5.43,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10368208,20Q3User 618,70202,1,05/09/2020,18:23,06/09/2020,09:55,5.79,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10368220,20Q3User 623,51468,2,05/09/2020,18:26,08/09/2020,18:24,13.3,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10368229,20Q3User 620,70201,1,05/09/2020,18:29,07/09/2020,18:24,7.62,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10368678,20Q3User 615,70203,2,05/09/2020,21:59,06/09/2020,09:55,22.48,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10369006,20Q3User 1115,51467,1,06/09/2020,07:47,06/09/2020,16:14,12.32,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10369528,20Q3User 149,70204,2,06/09/2020,11:18,07/09/2020,06:32,0.42,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10370656,20Q3User 615,70203,2,06/09/2020,16:23,07/09/2020,18:06,7.62,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10370681,20Q3User 618,70201,2,06/09/2020,16:27,07/09/2020,08:03,5.48,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10371560,20Q3User 406,70204,2,07/09/2020,06:37,07/09/2020,15:48,9.43,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10371974,20Q3User 372,51467,2,07/09/2020,08:57,07/09/2020,16:06,9.28,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10372104,20Q3User 342,70201,2,07/09/2020,09:31,07/09/2020,14:54,13.68,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10373123,20Q3User 520,51467,1,07/09/2020,14:08,08/09/2020,08:46,23.27,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10373244,20Q3User 621,70202,1,07/09/2020,14:42,07/09/2020,18:05,12.69,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10373986,20Q3User 623,51467,2,07/09/2020,18:06,08/09/2020,08:14,5.24,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10373997,20Q3User 618,70203,2,07/09/2020,18:10,08/09/2020,08:02,7.85,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10374005,20Q3User 149,70204,2,07/09/2020,18:14,08/09/2020,06:31,7.42,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10374019,20Q3User 623,70204,1,07/09/2020,18:17,08/09/2020,18:30,6.89,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10374509,20Q3User 621,70201,2,07/09/2020,21:56,08/09/2020,18:03,21.43,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10374515,20Q3User 615,70202,1,07/09/2020,22:03,08/09/2020,08:14,5.38,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10374725,20Q3User 406,70204,2,08/09/2020,06:36,08/09/2020,15:20,11.02,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10374811,20Q3User 1115,70200,1,08/09/2020,07:18,08/09/2020,16:07,11.51,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10374873,20Q3User 235,70201,1,08/09/2020,07:40,08/09/2020,17:13,6.17,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10375210,20Q3User 372,51467,2,08/09/2020,08:58,08/09/2020,15:42,8.62,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10375700,20Q3unknown,51467,1,08/09/2020,11:07,08/09/2020,14:19,22.48,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10376551,20Q3User 520,51467,1,08/09/2020,14:36,09/09/2020,10:19,19.28,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10376597,20Q3User 623,70203,2,08/09/2020,14:47,08/09/2020,18:33,4.68,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10377000,20Q3User 620,70200,2,08/09/2020,16:30,09/09/2020,19:31,6.38,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10377381,20Q3User 1129,70201,2,08/09/2020,18:14,08/09/2020,19:48,5.63,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10377437,20Q3User 618,70203,2,08/09/2020,18:37,09/09/2020,08:11,6.36,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10377440,20Q3User 149,70202,2,08/09/2020,18:39,09/09/2020,19:29,2.79,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10377450,20Q3User 612,51468,2,08/09/2020,18:41,09/09/2020,07:59,7.46,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10377459,20Q3User 624,70204,2,08/09/2020,18:45,09/09/2020,06:33,5.03,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10377857,20Q3User 621,70201,2,08/09/2020,22:04,09/09/2020,08:11,12.36,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10377859,20Q3User 615,70200,1,08/09/2020,22:05,09/09/2020,09:02,30.84,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10378047,20Q3User 406,70204,2,09/09/2020,06:37,09/09/2020,15:12,11.88,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10378200,20Q3User 380,70204,1,09/09/2020,07:41,09/09/2020,17:50,10.02,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10378280,20Q3User 342,51468,2,09/09/2020,08:01,09/09/2020,16:22,9.72,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10378429,20Q3User 324,70201,1,09/09/2020,08:35,09/09/2020,18:20,28.51,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10378529,20Q3User 372,70203,2,09/09/2020,08:55,09/09/2020,15:57,8.61,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10378658,20Q3User 433,70202,1,09/09/2020,09:22,09/09/2020,16:55,21.25,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10378695,20Q3User 546,70200,1,09/09/2020,09:31,09/09/2020,17:03,8.82,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10380005,20Q3User 621,51467,2,09/09/2020,14:33,09/09/2020,19:35,18.43,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10381084,20Q3User 1128,70204,1,09/09/2020,19:12,09/09/2020,21:38,15.76,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10381111,20Q3User 624,70204,2,09/09/2020,19:25,10/09/2020,06:38,7.4,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10381117,20Q3User 618,70203,2,09/09/2020,19:28,10/09/2020,08:02,5.46,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10381408,20Q3User 615,70200,2,09/09/2020,21:43,10/09/2020,10:07,23.99,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10381638,20Q3User 406,70204,2,10/09/2020,06:42,10/09/2020,16:17,9.74,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10381680,20Q3User 546,70202,1,10/09/2020,07:09,10/09/2020,15:03,4.12,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10381688,20Q3User 1115,51468,2,10/09/2020,07:10,10/09/2020,16:26,12.38,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10381767,20Q3User 380,70201,1,10/09/2020,07:37,10/09/2020,16:10,6.37,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10381785,20Q3User 520,51467,2,10/09/2020,07:42,10/09/2020,16:49,21.83,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10382279,20Q3User 433,70200,1,10/09/2020,09:24,10/09/2020,16:49,14.95,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10382437,20Q3User 989,70203,1,10/09/2020,09:57,10/09/2020,14:18,10.26,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10382700,20Q3User 324,70200,2,10/09/2020,11:07,10/09/2020,15:27,4.87,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10383381,20Q3User 372,70204,1,10/09/2020,13:22,10/09/2020,16:52,9.09,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10383936,20Q3User 624,51467,1,10/09/2020,15:38,12/09/2020,09:21,3.37,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10384188,20Q3User 621,70201,2,10/09/2020,16:32,11/09/2020,08:04,16.64,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10384236,20Q3User 615,51468,2,10/09/2020,16:43,10/09/2020,18:25,8.2,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10384734,20Q3User 149,70203,2,10/09/2020,18:53,11/09/2020,09:04,11.39,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10384742,20Q3User 620,70204,2,10/09/2020,18:56,11/09/2020,09:54,6.75,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10385112,20Q3User 615,70202,2,10/09/2020,21:51,11/09/2020,09:54,3.56,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10385116,20Q3User 618,51468,2,10/09/2020,21:52,11/09/2020,08:04,9.48,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10385501,20Q3User 380,70201,1,11/09/2020,07:42,11/09/2020,17:50,6.31,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10385560,20Q3User 989,51467,2,11/09/2020,07:56,11/09/2020,16:00,11.04,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10385658,20Q3User 546,70204,1,11/09/2020,08:15,11/09/2020,16:04,2.79,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10385934,20Q3User 790,51468,2,11/09/2020,09:11,11/09/2020,16:33,5.23,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10386824,20Q3User 472,70200,1,11/09/2020,12:53,11/09/2020,13:42,1.89,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10387329,20Q3User 621,70202,1,11/09/2020,14:35,12/09/2020,08:14,14.65,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10387366,20Q3User 618,70200,1,11/09/2020,14:43,12/09/2020,08:07,3.76,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10387370,20Q3User 623,70203,2,11/09/2020,14:44,12/09/2020,09:21,6.31,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10387862,20Q3User 612,70204,1,11/09/2020,16:28,12/09/2020,08:09,8.7,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10388667,20Q3User 620,51467,2,11/09/2020,20:15,12/09/2020,08:10,7.15,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10388862,20Q3User 615,70202,2,11/09/2020,22:09,12/09/2020,16:37,13.04,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10389115,20Q3User 546,70200,2,12/09/2020,07:08,12/09/2020,15:01,3.57,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10389179,20Q3User 520,51468,2,12/09/2020,07:49,12/09/2020,16:39,21.43,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10390971,20Q3User 621,70204,1,12/09/2020,14:39,12/09/2020,18:04,21.82,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10390985,20Q3User 618,70204,2,12/09/2020,14:42,13/09/2020,13:58,7.37,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10390989,20Q3User 612,70202,1,12/09/2020,14:44,14/09/2020,08:05,6.88,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10391153,20Q3User 149,70200,2,12/09/2020,15:27,14/09/2020,08:09,15.64,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10391195,20Q3User 623,70201,2,12/09/2020,15:38,12/09/2020,16:43,3.2,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10391481,20Q3User 623,70201,1,12/09/2020,16:43,12/09/2020,16:44,0.05,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10391489,20Q3User 623,70201,1,12/09/2020,16:45,14/09/2020,08:05,3.7,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10391492,20Q3User 623,70200,1,12/09/2020,16:46,14/09/2020,18:08,0.32,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10391498,20Q3User 624,70203,2,12/09/2020,16:48,14/09/2020,08:11,4.05,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10391514,20Q3User 620,70202,2,12/09/2020,16:52,14/09/2020,08:01,7.4,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10392238,20Q3User 615,51468,2,12/09/2020,22:04,13/09/2020,09:58,9.43,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10392239,20Q3User 621,51467,1,12/09/2020,22:04,14/09/2020,08:09,8.3,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10395238,20Q3User 615,51468,2,13/09/2020,15:50,14/09/2020,17:57,16.23,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10396369,20Q3User 546,70204,2,14/09/2020,07:08,14/09/2020,17:10,7.3,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10396387,20Q3User 1115,70204,1,14/09/2020,07:15,14/09/2020,18:26,11.51,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10396505,20Q3User 304,51467,2,14/09/2020,07:50,14/09/2020,17:06,40.04,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10396596,20Q3User 1118,51467,1,14/09/2020,08:14,14/09/2020,16:51,7.19,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10396817,20Q3User 324,70201,1,14/09/2020,08:55,14/09/2020,16:07,27.5,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10397955,20Q3User 1127,70202,2,14/09/2020,13:34,14/09/2020,13:51,1.13,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10398741,20Q3User 621,70203,2,14/09/2020,16:37,14/09/2020,16:51,1.58,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10398748,20Q3User 624,70202,1,14/09/2020,16:38,15/09/2020,08:17,8.22,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10398798,20Q3User 149,70201,2,14/09/2020,16:51,15/09/2020,08:41,12.17,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10398803,20Q3User 612,70203,2,14/09/2020,16:52,15/09/2020,08:14,8.95,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399064,20Q3User 623,70204,2,14/09/2020,18:04,15/09/2020,08:17,6.35,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399079,20Q3User 620,51467,1,14/09/2020,18:07,15/09/2020,08:43,5.46,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399097,20Q3User 618,51467,2,14/09/2020,18:14,14/09/2020,19:59,6.37,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399107,20Q3User 621,51468,2,14/09/2020,18:17,15/09/2020,08:14,16.89,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399404,20Q3User 613,70200,2,14/09/2020,19:58,15/09/2020,08:34,11.71,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399591,20Q3User 615,70201,1,14/09/2020,22:06,15/09/2020,08:25,11.5,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399592,20Q3User 618,70202,2,14/09/2020,22:03,15/09/2020,08:16,11.12,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399840,20Q3User 546,70204,1,15/09/2020,07:14,15/09/2020,09:41,3.18,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399981,20Q3User 380,70200,1,15/09/2020,07:55,15/09/2020,07:56,0.03,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399987,20Q3User 1126,51467,2,15/09/2020,07:57,15/09/2020,07:57,0.01,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399995,20Q3User 380,70200,1,15/09/2020,07:58,15/09/2020,15:31,9.91,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399998,20Q3User 1126,51467,2,15/09/2020,07:59,15/09/2020,14:29,48.12,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10400118,20Q3User 269,70204,2,15/09/2020,08:28,15/09/2020,17:06,13.96,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10400357,20Q3User 324,70202,2,15/09/2020,09:20,15/09/2020,11:18,7.69,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10401186,20Q3User 324,70202,1,15/09/2020,12:53,15/09/2020,17:19,11.59,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10401645,20Q3User 520,51467,2,15/09/2020,14:41,16/09/2020,10:12,2.51,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10402198,20Q3User 612,70204,1,15/09/2020,16:25,16/09/2020,08:28,7.76,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10402232,20Q3User 624,51468,2,15/09/2020,16:34,16/09/2020,08:12,7.21,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10402238,20Q3User 620,70200,1,15/09/2020,16:37,16/09/2020,08:27,7.12,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10402277,20Q3User 621,70201,1,15/09/2020,16:47,16/09/2020,17:58,18.97,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10402283,20Q3User 618,70201,2,15/09/2020,16:49,16/09/2020,08:10,4.79,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10402296,20Q3User 623,70202,2,15/09/2020,16:51,16/09/2020,18:05,4.82,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10402566,20Q3User 623,70204,2,15/09/2020,18:08,16/09/2020,06:42,6.47,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10402590,20Q3User 149,70203,2,15/09/2020,18:13,16/09/2020,08:22,7.43,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10403078,20Q3User 615,70202,1,15/09/2020,21:59,16/09/2020,08:10,5.87,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10403088,20Q3User 613,70200,2,15/09/2020,22:03,16/09/2020,08:12,3.39,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10403290,20Q3User 406,70204,2,16/09/2020,06:45,16/09/2020,17:25,9.33,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10403450,20Q3User 380,51467,1,16/09/2020,07:45,16/09/2020,18:10,3.26,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10403734,20Q3User 433,70200,1,16/09/2020,08:44,16/09/2020,09:16,4.07,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10403912,20Q3User 324,70201,2,16/09/2020,09:19,16/09/2020,16:38,6.46,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10404476,20Q3User 839,70200,1,16/09/2020,11:42,16/09/2020,13:28,12.34,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10405790,20Q3User 618,70204,1,16/09/2020,16:42,17/09/2020,08:43,5.74,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10405947,20Q3User 612,70202,1,16/09/2020,17:18,17/09/2020,07:58,6.69,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10406125,20Q3User 149,70203,2,16/09/2020,18:04,17/09/2020,18:12,10.62,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10406147,20Q3User 624,70201,2,16/09/2020,18:09,17/09/2020,07:54,6.14,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10406149,20Q3User 620,70200,1,16/09/2020,18:11,17/09/2020,07:58,7.7,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10406154,20Q3User 623,51468,2,16/09/2020,18:13,17/09/2020,18:02,11.08,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10406190,20Q3User 613,70202,2,16/09/2020,18:24,17/09/2020,08:01,6.33,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10406711,20Q3User 621,70201,1,16/09/2020,22:19,17/09/2020,07:58,15.77,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10406948,20Q3User 1123,70204,2,17/09/2020,07:11,17/09/2020,14:29,27.3,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10407055,20Q3User 380,51467,2,17/09/2020,07:47,17/09/2020,13:42,3.48,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10407225,20Q3User 1118,70201,1,17/09/2020,08:26,17/09/2020,17:06,7.34,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10407779,20Q3User 556,70204,1,17/09/2020,10:28,17/09/2020,18:12,50.91,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10409475,20Q3User 613,70204,2,17/09/2020,16:38,18/09/2020,08:07,8.01,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10409484,20Q3User 621,70202,1,17/09/2020,16:41,18/09/2020,08:08,5.41,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10409507,20Q3User 612,70201,2,17/09/2020,16:47,18/09/2020,18:35,10.63,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10409643,20Q3User 520,70200,2,17/09/2020,17:24,17/09/2020,17:33,0.53,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10409813,20Q3User 620,51467,1,17/09/2020,18:07,18/09/2020,12:31,5.65,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10409823,20Q3User 618,70202,2,17/09/2020,18:10,18/09/2020,18:44,6.23,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10409859,20Q3User 624,70203,2,17/09/2020,18:19,18/09/2020,07:56,10.5,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10410380,20Q3User 615,51468,2,17/09/2020,22:14,18/09/2020,08:03,28.88,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10410657,20Q3User 546,70204,1,18/09/2020,07:07,18/09/2020,17:00,8.46,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10410766,20Q3User 380,70200,1,18/09/2020,07:45,18/09/2020,17:48,4.66,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10410813,20Q3User 472,70201,1,18/09/2020,07:56,18/09/2020,09:02,1.34,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10411225,20Q3User 324,51468,2,18/09/2020,09:21,18/09/2020,17:09,12.49,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10413256,20Q3User 621,70202,1,18/09/2020,16:27,18/09/2020,18:11,6.44,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10413374,20Q3User 149,70204,2,18/09/2020,16:54,18/09/2020,18:52,7.01,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10413382,20Q3User 613,70203,2,18/09/2020,16:57,18/09/2020,18:48,9.5,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10413383,20Q3User 615,51467,1,18/09/2020,16:57,18/09/2020,18:11,8.18,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10413550,20Q3User 416,51468,2,18/09/2020,17:37,18/09/2020,20:43,23.03,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10413789,20Q3User 624,70200,1,18/09/2020,18:42,21/09/2020,10:43,7.52,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10413812,20Q3User 613,70200,2,18/09/2020,18:50,19/09/2020,08:14,0.43,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10413850,20Q3User 149,70201,2,18/09/2020,19:02,19/09/2020,18:05,3.75,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10414247,20Q3User 621,51467,1,18/09/2020,22:13,19/09/2020,08:21,25.96,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10414254,20Q3User 615,51468,2,18/09/2020,22:16,19/09/2020,08:11,10.25,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10415627,20Q3User 1037,51467,1,19/09/2020,12:23,19/09/2020,16:34,23.67,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10415638,20Q3User 545,51468,2,19/09/2020,12:26,19/09/2020,15:01,18.92,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10416806,20Q3User 621,70202,1,19/09/2020,16:44,21/09/2020,07:56,17.95,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10416889,20Q3User 613,51467,1,19/09/2020,17:09,21/09/2020,08:02,6.88,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10417077,20Q3User 618,70200,2,19/09/2020,18:09,20/09/2020,10:12,10.03,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10417095,20Q3User 615,51468,2,19/09/2020,18:15,21/09/2020,07:52,13.86,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10419749,20Q3User 618,70200,2,20/09/2020,16:31,21/09/2020,07:55,11.94,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10420717,20Q3User 546,70204,2,21/09/2020,07:10,21/09/2020,17:03,8.38,Woodhouse Lane Car Park,APT 7kW Dual Outlet
