Charging event,User ID,CP ID,Connector,Start Date,Start Time,End Date,End Time,Total kWh,Site,Model
1388042,15Q3User 106,70202,1,06/11/2015,08:05,06/11/2015,17:00,5.41,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1389093,15Q3User 15,70204,1,06/11/2015,17:36,06/11/2015,20:58,0.0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1392023,15Q3User 84,70207,1,09/11/2015,07:16,09/11/2015,09:12,7.2,Elland Road Park and Ride,APT 7kW Dual Outlet
1392046,15Q3User 636,70205,1,09/11/2015,07:39,09/11/2015,16:52,12.3,Elland Road Park and Ride,APT 7kW Dual Outlet
1392191,15Q3User 602,70207,2,09/11/2015,08:51,09/11/2015,09:12,1.12,Elland Road Park and Ride,APT 7kW Dual Outlet
1393773,15Q3User 106,70201,1,10/11/2015,07:11,10/11/2015,16:10,0.0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1393803,15Q3User 636,70205,1,10/11/2015,07:37,10/11/2015,17:00,11.41,Elland Road Park and Ride,APT 7kW Dual Outlet
1393949,15Q3User 628,70207,1,10/11/2015,08:50,10/11/2015,16:35,9.95,Elland Road Park and Ride,APT 7kW Dual Outlet
1395733,15Q3User 636,70205,1,11/11/2015,07:28,11/11/2015,17:36,11.87,Elland Road Park and Ride,APT 7kW Dual Outlet
1397680,15Q3User 636,70205,1,12/11/2015,08:16,12/11/2015,15:29,12.9,Elland Road Park and Ride,APT 7kW Dual Outlet
1398690,15Q3User 44,70202,1,12/11/2015,16:43,12/11/2015,19:02,5.95,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1399386,15Q3User 106,70200,2,13/11/2015,06:58,13/11/2015,17:07,6.56,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1399617,15Q3User 110,70205,2,13/11/2015,08:54,13/11/2015,14:52,23.04,Elland Road Park and Ride,APT 7kW Dual Outlet
1401890,15Q3User 10,70203,2,14/11/2015,15:23,14/11/2015,17:09,0.0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1402754,15Q3User 63,70204,1,15/11/2015,11:25,15/11/2015,12:19,0.0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1403688,15Q3User 84,70207,1,16/11/2015,07:14,16/11/2015,15:50,16.52,Elland Road Park and Ride,APT 7kW Dual Outlet
1404059,15Q3User 636,70205,1,16/11/2015,10:30,16/11/2015,18:41,13.35,Elland Road Park and Ride,APT 7kW Dual Outlet
1405563,15Q3User 76,70204,1,17/11/2015,06:25,17/11/2015,08:16,0.0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1405575,15Q3User 636,70205,1,17/11/2015,06:58,17/11/2015,14:30,12.61,Elland Road Park and Ride,APT 7kW Dual Outlet
1405935,15Q3User 102,70200,2,17/11/2015,09:52,17/11/2015,17:34,11.34,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1406857,15Q3User 76,70201,1,17/11/2015,16:32,18/11/2015,08:00,0.0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1409388,15Q3User 76,70201,2,18/11/2015,20:57,19/11/2015,08:23,0.0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1409593,15Q3User 636,70205,1,19/11/2015,06:54,19/11/2015,12:12,16.11,Elland Road Park and Ride,APT 7kW Dual Outlet
1409956,15Q3User 88,70201,1,19/11/2015,10:24,19/11/2015,14:30,0.0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1410745,15Q3User 76,70204,2,19/11/2015,16:39,19/11/2015,16:41,0.0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1412384,15Q3User 76,70201,1,20/11/2015,13:46,23/11/2015,11:19,0.0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1415586,15Q3User 636,70205,1,23/11/2015,07:18,23/11/2015,17:01,14.88,Elland Road Park and Ride,APT 7kW Dual Outlet
1417205,15Q3User 636,70205,1,24/11/2015,07:29,24/11/2015,17:33,14.42,Elland Road Park and Ride,APT 7kW Dual Outlet
1417343,15Q3User 110,70205,2,24/11/2015,08:45,24/11/2015,17:39,12.54,Elland Road Park and Ride,APT 7kW Dual Outlet
1418870,15Q3User 636,70205,1,25/11/2015,07:00,25/11/2015,16:19,14.57,Elland Road Park and Ride,APT 7kW Dual Outlet
1419237,15Q3User 38,70206,1,25/11/2015,11:03,25/11/2015,17:29,18.25,Elland Road Park and Ride,APT 7kW Dual Outlet
1420755,15Q3User 636,70205,1,26/11/2015,07:29,26/11/2015,16:34,13.94,Elland Road Park and Ride,APT 7kW Dual Outlet
1421229,15Q3User 44,70204,2,26/11/2015,12:25,26/11/2015,15:15,0.0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1426274,15Q3User 636,70205,1,30/11/2015,07:27,30/11/2015,15:16,14.36,Elland Road Park and Ride,APT 7kW Dual Outlet
1426522,15Q3User 38,70205,2,30/11/2015,10:09,30/11/2015,13:59,14.29,Elland Road Park and Ride,APT 7kW Dual Outlet
1428004,15Q3User 44,70204,1,01/12/2015,07:40,01/12/2015,11:39,0.0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1428010,15Q3User 636,70205,1,01/12/2015,07:31,01/12/2015,13:26,21.26,Elland Road Park and Ride,APT 7kW Dual Outlet
1428156,15Q3User 110,70205,2,01/12/2015,09:01,01/12/2015,17:29,32.55,Elland Road Park and Ride,APT 7kW Dual Outlet
1428901,15Q3User 116,70206,2,01/12/2015,14:40,01/12/2015,14:54,0.87,Elland Road Park and Ride,APT 7kW Dual Outlet
1429686,15Q3User 121,70206,2,02/12/2015,06:51,02/12/2015,15:41,9.32,Elland Road Park and Ride,APT 7kW Dual Outlet
1429803,15Q3User 636,70205,1,02/12/2015,07:37,02/12/2015,13:02,16.82,Elland Road Park and Ride,APT 7kW Dual Outlet
1430130,15Q3User 38,70207,1,02/12/2015,11:42,02/12/2015,13:29,6.59,Elland Road Park and Ride,APT 7kW Dual Outlet
1431599,15Q3User 636,70205,1,03/12/2015,08:14,03/12/2015,17:03,13.05,Elland Road Park and Ride,APT 7kW Dual Outlet
1437575,15Q3User 645,70208,1,07/12/2015,07:55,07/12/2015,16:13,5.31,Elland Road Park and Ride,APT 7kW Dual Outlet
1437781,15Q3User 121,70207,1,07/12/2015,09:53,07/12/2015,15:11,0.0,Elland Road Park and Ride,APT 7kW Dual Outlet
1437783,15Q3User 99,70206,2,07/12/2015,09:54,07/12/2015,14:24,9.34,Elland Road Park and Ride,APT 7kW Dual Outlet
1439158,15Q3User 636,70205,1,08/12/2015,06:50,08/12/2015,14:42,14.12,Elland Road Park and Ride,APT 7kW Dual Outlet
1439522,15Q3User 121,70207,1,08/12/2015,10:01,08/12/2015,16:23,9.92,Elland Road Park and Ride,APT 7kW Dual Outlet
1441050,15Q3User 636,70205,1,09/12/2015,07:29,09/12/2015,15:00,21.09,Elland Road Park and Ride,APT 7kW Dual Outlet
1441064,15Q3User 645,70208,1,09/12/2015,07:40,09/12/2015,15:47,5.89,Elland Road Park and Ride,APT 7kW Dual Outlet
1441068,15Q3User 44,70204,1,09/12/2015,07:43,09/12/2015,17:41,0.0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1441213,15Q3User 628,70206,2,09/12/2015,08:58,09/12/2015,17:22,11.8,Elland Road Park and Ride,APT 7kW Dual Outlet
1442883,15Q3User 645,70206,1,10/12/2015,07:50,10/12/2015,17:52,5.45,Elland Road Park and Ride,APT 7kW Dual Outlet
1443186,15Q3User 636,70205,1,10/12/2015,10:35,10/12/2015,14:33,14.49,Elland Road Park and Ride,APT 7kW Dual Outlet
1444721,15Q3User 121,70207,1,11/12/2015,08:29,11/12/2015,16:19,9.82,Elland Road Park and Ride,APT 7kW Dual Outlet
1446588,15Q3User 63,70204,2,12/12/2015,08:53,12/12/2015,10:03,0.0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1448844,15Q3User 636,70205,1,14/12/2015,07:33,14/12/2015,16:29,14.51,Elland Road Park and Ride,APT 7kW Dual Outlet
1450721,15Q3User 111,70205,2,15/12/2015,08:28,15/12/2015,17:56,36.48,Elland Road Park and Ride,APT 7kW Dual Outlet
1452582,15Q3User 636,70206,1,16/12/2015,08:03,16/12/2015,17:19,16.47,Elland Road Park and Ride,APT 7kW Dual Outlet
1454307,15Q3User 121,70207,1,17/12/2015,06:57,17/12/2015,15:52,9.61,Elland Road Park and Ride,APT 7kW Dual Outlet
1454431,15Q3User 645,70206,1,17/12/2015,08:07,17/12/2015,17:51,5.7,Elland Road Park and Ride,APT 7kW Dual Outlet
1454551,15Q3User 636,70206,2,17/12/2015,08:54,17/12/2015,17:03,17.09,Elland Road Park and Ride,APT 7kW Dual Outlet
1458273,15Q3User 628,70206,2,19/12/2015,11:59,19/12/2015,17:04,11.96,Elland Road Park and Ride,APT 7kW Dual Outlet
1458774,15Q3User 64,70206,1,19/12/2015,17:30,19/12/2015,19:42,11.38,Elland Road Park and Ride,APT 7kW Dual Outlet
1459421,15Q3User 84,70204,2,20/12/2015,11:12,20/12/2015,14:08,0.0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1462375,15Q3User 55,70206,2,22/12/2015,10:10,22/12/2015,11:10,3.31,Elland Road Park and Ride,APT 7kW Dual Outlet
1470742,15Q3User 631,70206,2,29/12/2015,11:56,29/12/2015,16:56,20.76,Elland Road Park and Ride,APT 7kW Dual Outlet
1472154,15Q3User 120,70201,2,30/12/2015,13:19,30/12/2015,13:19,0.0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1472155,15Q3User 120,70201,1,30/12/2015,13:19,30/12/2015,15:48,0.0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
