Charging event,User ID,CP ID,Connector,Start Date,Start Time,End Date,End Time,Total kWh,Site,Model
1401890,User 10,70203,2,11/14/2015,15:23,11/14/2015,17:09,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1402754,User 63,70204,1,11/15/2015,11:25,11/15/2015,12:19,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1403688,User 84,70207,1,11/16/2015,07:14,11/16/2015,15:50,16.52,Elland Road Park and Ride,APT 7kW Dual Outlet
1404059,User 636,70205,1,11/16/2015,10:30,11/16/2015,18:41,13.35,Elland Road Park and Ride,APT 7kW Dual Outlet
1405563,User 76,70204,1,11/17/2015,06:25,11/17/2015,08:16,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1405575,User 636,70205,1,11/17/2015,06:58,11/17/2015,14:30,12.61,Elland Road Park and Ride,APT 7kW Dual Outlet
1405935,User 102,70200,2,11/17/2015,09:52,11/17/2015,17:34,11.34,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1406857,User 76,70201,1,11/17/2015,16:32,11/18/2015,08:00,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1409388,User 76,70201,2,11/18/2015,20:57,11/19/2015,08:23,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1409593,User 636,70205,1,11/19/2015,06:54,11/19/2015,12:12,16.11,Elland Road Park and Ride,APT 7kW Dual Outlet
1409956,User 88,70201,1,11/19/2015,10:24,11/19/2015,14:30,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1410745,User 76,70204,2,11/19/2015,16:39,11/19/2015,16:41,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1412384,User 76,70201,1,11/20/2015,13:46,11/23/2015,11:19,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1415586,User 636,70205,1,11/23/2015,07:18,11/23/2015,17:01,14.88,Elland Road Park and Ride,APT 7kW Dual Outlet
1417205,User 636,70205,1,11/24/2015,07:29,11/24/2015,17:33,14.42,Elland Road Park and Ride,APT 7kW Dual Outlet
1417343,User 110,70205,2,11/24/2015,08:45,11/24/2015,17:39,12.54,Elland Road Park and Ride,APT 7kW Dual Outlet
1418870,User 636,70205,1,11/25/2015,07:00,11/25/2015,16:19,14.57,Elland Road Park and Ride,APT 7kW Dual Outlet
1419237,User 38,70206,1,11/25/2015,11:03,11/25/2015,17:29,18.25,Elland Road Park and Ride,APT 7kW Dual Outlet
1420755,User 636,70205,1,11/26/2015,07:29,11/26/2015,16:34,13.94,Elland Road Park and Ride,APT 7kW Dual Outlet
1421229,User 44,70204,2,11/26/2015,12:25,11/26/2015,15:15,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1426274,User 636,70205,1,11/30/2015,07:27,11/30/2015,15:16,14.36,Elland Road Park and Ride,APT 7kW Dual Outlet
1426522,User 38,70205,2,11/30/2015,10:09,11/30/2015,13:59,14.29,Elland Road Park and Ride,APT 7kW Dual Outlet
1428004,User 44,70204,1,12/01/2015,07:40,12/01/2015,11:39,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1428010,User 636,70205,1,12/01/2015,07:31,12/01/2015,13:26,21.26,Elland Road Park and Ride,APT 7kW Dual Outlet
1428156,User 110,70205,2,12/01/2015,09:01,12/01/2015,17:29,32.55,Elland Road Park and Ride,APT 7kW Dual Outlet
1428901,User 116,70206,2,12/01/2015,14:40,12/01/2015,14:54,0.87,Elland Road Park and Ride,APT 7kW Dual Outlet
1429686,User 121,70206,2,12/02/2015,06:51,12/02/2015,15:41,9.32,Elland Road Park and Ride,APT 7kW Dual Outlet
1429803,User 636,70205,1,12/02/2015,07:37,12/02/2015,13:02,16.82,Elland Road Park and Ride,APT 7kW Dual Outlet
1430130,User 38,70207,1,12/02/2015,11:42,12/02/2015,13:29,6.59,Elland Road Park and Ride,APT 7kW Dual Outlet
1431599,User 636,70205,1,12/03/2015,08:14,12/03/2015,17:03,13.05,Elland Road Park and Ride,APT 7kW Dual Outlet
1437575,User 645,70208,1,12/07/2015,07:55,12/07/2015,16:13,5.31,Elland Road Park and Ride,APT 7kW Dual Outlet
1437781,User 121,70207,1,12/07/2015,09:53,12/07/2015,15:11,0,Elland Road Park and Ride,APT 7kW Dual Outlet
1437783,User 99,70206,2,12/07/2015,09:54,12/07/2015,14:24,9.34,Elland Road Park and Ride,APT 7kW Dual Outlet
1439158,User 636,70205,1,12/08/2015,06:50,12/08/2015,14:42,14.12,Elland Road Park and Ride,APT 7kW Dual Outlet
1439522,User 121,70207,1,12/08/2015,10:01,12/08/2015,16:23,9.92,Elland Road Park and Ride,APT 7kW Dual Outlet
1441050,User 636,70205,1,12/09/2015,07:29,12/09/2015,15:00,21.09,Elland Road Park and Ride,APT 7kW Dual Outlet
1441064,User 645,70208,1,12/09/2015,07:40,12/09/2015,15:47,5.89,Elland Road Park and Ride,APT 7kW Dual Outlet
1441068,User 44,70204,1,12/09/2015,07:43,12/09/2015,17:41,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1441213,User 628,70206,2,12/09/2015,08:58,12/09/2015,17:22,11.8,Elland Road Park and Ride,APT 7kW Dual Outlet
1442883,User 645,70206,1,12/10/2015,07:50,12/10/2015,17:52,5.45,Elland Road Park and Ride,APT 7kW Dual Outlet
1443186,User 636,70205,1,12/10/2015,10:35,12/10/2015,14:33,14.49,Elland Road Park and Ride,APT 7kW Dual Outlet
1444721,User 121,70207,1,12/11/2015,08:29,12/11/2015,16:19,9.82,Elland Road Park and Ride,APT 7kW Dual Outlet
1446588,User 63,70204,2,12/12/2015,08:53,12/12/2015,10:03,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1448844,User 636,70205,1,12/14/2015,07:33,12/14/2015,16:29,14.51,Elland Road Park and Ride,APT 7kW Dual Outlet
1450721,User 111,70205,2,12/15/2015,08:28,12/15/2015,17:56,36.48,Elland Road Park and Ride,APT 7kW Dual Outlet
1452582,User 636,70206,1,12/16/2015,08:03,12/16/2015,17:19,16.47,Elland Road Park and Ride,APT 7kW Dual Outlet
1454307,User 121,70207,1,12/17/2015,06:57,12/17/2015,15:52,9.61,Elland Road Park and Ride,APT 7kW Dual Outlet
1454431,User 645,70206,1,12/17/2015,08:07,12/17/2015,17:51,5.7,Elland Road Park and Ride,APT 7kW Dual Outlet
1454551,User 636,70206,2,12/17/2015,08:54,12/17/2015,17:03,17.09,Elland Road Park and Ride,APT 7kW Dual Outlet
1458273,User 628,70206,2,12/19/2015,11:59,12/19/2015,17:04,11.96,Elland Road Park and Ride,APT 7kW Dual Outlet
1458774,User 64,70206,1,12/19/2015,17:30,12/19/2015,19:42,11.38,Elland Road Park and Ride,APT 7kW Dual Outlet
1459421,User 84,70204,2,12/20/2015,11:12,12/20/2015,14:08,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1462375,User 55,70206,2,12/22/2015,10:10,12/22/2015,11:10,3.31,Elland Road Park and Ride,APT 7kW Dual Outlet
1470742,User 631,70206,2,12/29/2015,11:56,12/29/2015,16:56,20.76,Elland Road Park and Ride,APT 7kW Dual Outlet
1472154,User 120,70201,2,12/30/2015,13:19,12/30/2015,13:19,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1472155,User 120,70201,1,12/30/2015,13:19,12/30/2015,15:48,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
