Charging event,User ID,CP ID,Connector,Start Date,Start Time,End Date,End Time,Total kWh,Site,Model
452926,User 636,70205,1,02/11/2015,08:13,02/11/2015,20:28,16.55,Elland Road Park and Ride,APT 7kW Dual Outlet
453325,User 55,70206,1,02/11/2015,14:11,,,,Elland Road Park and Ride,APT 7kW Dual Outlet
458349,User 636,70205,1,2/13/2015,08:01,2/13/2015,16:02,18.75,Elland Road Park and Ride,APT 7kW Dual Outlet
460137,User 636,70205,1,2/16/2015,08:55,2/16/2015,18:42,19.92,Elland Road Park and Ride,APT 7kW Dual Outlet
460145,User 628,70208,1,2/16/2015,09:10,2/16/2015,16:50,7.18,Elland Road Park and Ride,APT 7kW Dual Outlet
460524,User 37,70206,1,2/16/2015,18:57,2/16/2015,19:56,6.5,Elland Road Park and Ride,APT 7kW Dual Outlet
460868,User 636,70205,1,2/17/2015,07:54,2/17/2015,19:00,15.3,Elland Road Park and Ride,APT 7kW Dual Outlet
460874,User 628,70208,2,2/17/2015,08:07,2/17/2015,16:38,9.08,Elland Road Park and Ride,APT 7kW Dual Outlet
461053,User 637,70207,2,2/17/2015,12:40,2/17/2015,17:31,15.83,Elland Road Park and Ride,APT 7kW Dual Outlet
461697,User 636,70205,1,2/18/2015,07:53,2/18/2015,20:14,12.54,Elland Road Park and Ride,APT 7kW Dual Outlet
461827,User 54,70206,2,2/18/2015,12:11,2/18/2015,14:27,7.5,Elland Road Park and Ride,APT 7kW Dual Outlet
468916,User 636,70205,1,2/19/2015,08:07,2/19/2015,18:58,14.9,Elland Road Park and Ride,APT 7kW Dual Outlet
468918,User 628,70208,1,2/19/2015,08:11,2/19/2015,15:57,11.63,Elland Road Park and Ride,APT 7kW Dual Outlet
472015,User 628,70208,1,2/23/2015,08:59,2/23/2015,16:59,4.04,Elland Road Park and Ride,APT 7kW Dual Outlet
472044,User 636,70205,1,2/23/2015,09:39,2/23/2015,14:32,16.38,Elland Road Park and Ride,APT 7kW Dual Outlet
472057,User 38,70203,2,2/23/2015,10:09,2/23/2015,13:48,13.61,Woodhouse Lane Car Park,APT 7kW Dual Outlet
472814,User 628,70208,2,2/24/2015,08:58,,,,Elland Road Park and Ride,APT 7kW Dual Outlet
473941,User 55,70206,2,2/25/2015,13:53,2/25/2015,16:21,3.44,Elland Road Park and Ride,APT 7kW Dual Outlet
475222,User 628,70208,1,2/27/2015,09:22,2/27/2015,17:25,0,Elland Road Park and Ride,APT 7kW Dual Outlet
478140,User 628,70208,1,03/03/2015,09:08,03/03/2015,17:21,4.56,Elland Road Park and Ride,APT 7kW Dual Outlet
478219,User 636,70205,1,03/03/2015,11:14,03/03/2015,17:40,18.13,Elland Road Park and Ride,APT 7kW Dual Outlet
479350,User 44,70204,1,03/04/2015,16:08,03/04/2015,19:52,6.3,Woodhouse Lane Car Park,APT 7kW Dual Outlet
479752,User 628,70208,1,03/05/2015,09:06,03/05/2015,16:40,-0.3,Elland Road Park and Ride,APT 7kW Dual Outlet
479770,User 636,70205,1,03/05/2015,09:33,03/05/2015,17:28,18.51,Elland Road Park and Ride,APT 7kW Dual Outlet
480916,User 636,70205,1,03/06/2015,09:48,03/06/2015,15:50,16.93,Elland Road Park and Ride,APT 7kW Dual Outlet
480957,User 628,70208,1,03/06/2015,11:26,03/06/2015,16:48,-4.26,Elland Road Park and Ride,APT 7kW Dual Outlet
482093,User 26,70206,2,03/07/2015,13:09,03/07/2015,16:52,8.94,Elland Road Park and Ride,APT 7kW Dual Outlet
483091,User 636,70205,1,03/09/2015,09:11,03/09/2015,17:42,18.73,Elland Road Park and Ride,APT 7kW Dual Outlet
483998,User 628,70208,1,03/10/2015,09:08,03/10/2015,17:11,12.75,Elland Road Park and Ride,APT 7kW Dual Outlet
484000,User 636,70205,1,03/10/2015,09:13,03/10/2015,17:45,17.23,Elland Road Park and Ride,APT 7kW Dual Outlet
485239,User 628,70208,1,03/11/2015,09:14,03/11/2015,17:00,9.42,Elland Road Park and Ride,APT 7kW Dual Outlet
485251,User 636,70206,1,03/11/2015,09:34,03/11/2015,17:38,15.17,Elland Road Park and Ride,APT 7kW Dual Outlet
485309,User 58,70205,1,03/11/2015,11:42,03/11/2015,15:41,9.56,Elland Road Park and Ride,APT 7kW Dual Outlet
486112,User 628,70208,1,03/12/2015,08:57,03/12/2015,16:55,8.66,Elland Road Park and Ride,APT 7kW Dual Outlet
486125,User 636,70206,1,03/12/2015,09:14,03/12/2015,17:57,14.77,Elland Road Park and Ride,APT 7kW Dual Outlet
486918,User 628,70208,1,3/13/2015,08:55,3/13/2015,16:55,8.25,Elland Road Park and Ride,APT 7kW Dual Outlet
488180,User 25,70200,2,3/15/2015,06:39,3/15/2015,08:31,7.17,Woodhouse Lane Car Park,APT 7kW Dual Outlet
488605,User 628,70208,1,3/16/2015,08:57,3/16/2015,16:38,4.23,Elland Road Park and Ride,APT 7kW Dual Outlet
488652,User 636,70206,1,3/16/2015,10:04,3/16/2015,18:39,14.93,Elland Road Park and Ride,APT 7kW Dual Outlet
489495,User 628,70208,1,3/17/2015,08:36,3/17/2015,16:30,0,Elland Road Park and Ride,APT 7kW Dual Outlet
490399,User 628,70208,1,3/18/2015,08:36,3/18/2015,16:19,0,Elland Road Park and Ride,APT 7kW Dual Outlet
491448,User 628,70208,1,3/19/2015,08:36,3/19/2015,16:27,8.88,Elland Road Park and Ride,APT 7kW Dual Outlet
491634,User 44,70204,2,3/19/2015,12:49,3/19/2015,15:43,4.86,Woodhouse Lane Car Park,APT 7kW Dual Outlet
492324,User 44,70204,2,3/20/2015,08:21,3/20/2015,15:15,8.47,Woodhouse Lane Car Park,APT 7kW Dual Outlet
492376,User 636,70205,1,3/20/2015,09:34,3/20/2015,16:02,15.38,Elland Road Park and Ride,APT 7kW Dual Outlet
493108,User 65,70204,1,3/21/2015,11:18,3/21/2015,12:36,4.8,Woodhouse Lane Car Park,APT 7kW Dual Outlet
493946,User 51,70202,2,3/22/2015,19:17,3/22/2015,22:21,9.6,Woodhouse Lane Car Park,APT 7kW Dual Outlet
494102,User 636,70205,1,3/23/2015,09:26,3/23/2015,18:00,6.49,Elland Road Park and Ride,APT 7kW Dual Outlet
494801,User 628,70208,1,3/24/2015,08:58,3/24/2015,15:58,6.34,Elland Road Park and Ride,APT 7kW Dual Outlet
495637,User 628,70208,1,3/25/2015,09:04,3/25/2015,16:31,11.47,Elland Road Park and Ride,APT 7kW Dual Outlet
496525,User 628,70208,1,3/26/2015,08:59,,,,Elland Road Park and Ride,APT 7kW Dual Outlet
497401,User 628,70208,1,3/27/2015,08:58,3/27/2015,16:52,8.98,Elland Road Park and Ride,APT 7kW Dual Outlet
499826,User 44,70203,2,3/30/2015,07:56,3/30/2015,09:52,6.39,Woodhouse Lane Car Park,APT 7kW Dual Outlet
499938,User 11,70204,2,3/30/2015,10:47,3/30/2015,11:13,0.66,Woodhouse Lane Car Park,APT 7kW Dual Outlet
500108,User 626,70206,2,3/30/2015,13:04,3/30/2015,13:28,1.09,Elland Road Park and Ride,APT 7kW Dual Outlet
500239,User 37,70201,2,3/30/2015,13:43,3/30/2015,14:49,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
500720,User 44,70203,2,3/31/2015,07:51,3/31/2015,12:20,9.82,Woodhouse Lane Car Park,APT 7kW Dual Outlet
500786,User 636,70205,1,3/31/2015,08:56,3/31/2015,18:45,15.98,Elland Road Park and Ride,APT 7kW Dual Outlet
501755,User 44,70204,1,04/01/2015,07:52,04/01/2015,11:58,11.09,Woodhouse Lane Car Park,APT 7kW Dual Outlet
501798,User 636,70205,1,04/01/2015,08:56,04/01/2015,18:09,15.16,Elland Road Park and Ride,APT 7kW Dual Outlet
501803,User 628,70208,1,04/01/2015,09:05,04/01/2015,17:09,11.53,Elland Road Park and Ride,APT 7kW Dual Outlet
502529,User 44,70203,2,04/02/2015,07:36,04/02/2015,11:38,9.29,Woodhouse Lane Car Park,APT 7kW Dual Outlet
502596,User 628,70206,1,04/02/2015,09:00,04/02/2015,16:21,10.3,Elland Road Park and Ride,APT 7kW Dual Outlet
503572,User 67,70207,2,04/03/2015,13:20,04/03/2015,17:31,5.36,Elland Road Park and Ride,APT 7kW Dual Outlet
505124,User 628,70206,1,04/07/2015,08:55,04/07/2015,16:49,2.77,Elland Road Park and Ride,APT 7kW Dual Outlet
505132,User 636,70205,1,04/07/2015,09:14,04/07/2015,17:25,15.55,Elland Road Park and Ride,APT 7kW Dual Outlet
505797,User 636,70205,1,04/08/2015,08:17,04/08/2015,17:15,15.71,Elland Road Park and Ride,APT 7kW Dual Outlet
506805,User 628,70206,2,04/09/2015,08:26,04/09/2015,15:53,3.76,Elland Road Park and Ride,APT 7kW Dual Outlet
507574,User 636,70205,1,04/10/2015,08:27,04/10/2015,14:40,15.33,Elland Road Park and Ride,APT 7kW Dual Outlet
507577,User 628,70206,2,04/10/2015,08:28,04/10/2015,15:49,7.55,Elland Road Park and Ride,APT 7kW Dual Outlet
508023,User 49,70200,2,04/10/2015,17:03,04/10/2015,18:03,3.76,Woodhouse Lane Car Park,APT 7kW Dual Outlet
508332,User 63,70204,2,04/11/2015,10:05,04/11/2015,13:34,12.84,Woodhouse Lane Car Park,APT 7kW Dual Outlet
509301,User 602,70205,1,4/13/2015,08:16,4/13/2015,18:08,13.04,Elland Road Park and Ride,APT 7kW Dual Outlet
509814,User 15,70207,1,4/13/2015,16:28,4/13/2015,17:49,5.04,Elland Road Park and Ride,APT 7kW Dual Outlet
510149,User 636,70205,1,4/14/2015,08:33,4/14/2015,17:46,12.9,Elland Road Park and Ride,APT 7kW Dual Outlet
510158,User 628,70206,2,4/14/2015,08:43,4/14/2015,17:12,2.6,Elland Road Park and Ride,APT 7kW Dual Outlet
511066,User 636,70205,1,4/15/2015,08:31,4/15/2015,17:42,18.54,Elland Road Park and Ride,APT 7kW Dual Outlet
511176,User 55,70206,2,4/15/2015,10:38,4/15/2015,12:58,1.48,Elland Road Park and Ride,APT 7kW Dual Outlet
512061,User 628,70206,2,4/16/2015,08:15,4/16/2015,15:51,9.38,Elland Road Park and Ride,APT 7kW Dual Outlet
512076,User 636,70205,1,4/16/2015,08:26,4/16/2015,17:24,13.57,Elland Road Park and Ride,APT 7kW Dual Outlet
512489,User 44,70204,2,4/16/2015,14:09,4/16/2015,15:47,5.4,Woodhouse Lane Car Park,APT 7kW Dual Outlet
513057,User 636,70205,1,4/17/2015,08:26,4/17/2015,13:10,10.51,Elland Road Park and Ride,APT 7kW Dual Outlet
513066,User 628,70206,2,4/17/2015,08:37,4/17/2015,12:19,6.58,Elland Road Park and Ride,APT 7kW Dual Outlet
515264,User 602,70206,2,4/20/2015,09:00,,,,Elland Road Park and Ride,APT 7kW Dual Outlet
515273,User 636,70205,1,4/20/2015,09:11,4/20/2015,17:40,14.15,Elland Road Park and Ride,APT 7kW Dual Outlet
516670,User 636,70205,1,4/21/2015,09:03,4/21/2015,16:30,17.01,Elland Road Park and Ride,APT 7kW Dual Outlet
516673,User 628,70206,1,4/21/2015,09:06,4/21/2015,16:21,5.85,Elland Road Park and Ride,APT 7kW Dual Outlet
517947,User 628,70206,2,4/22/2015,09:00,4/22/2015,16:11,5.01,Elland Road Park and Ride,APT 7kW Dual Outlet
517965,User 636,70205,1,4/22/2015,09:20,4/22/2015,19:01,18.24,Elland Road Park and Ride,APT 7kW Dual Outlet
519206,User 636,70205,1,4/23/2015,08:28,4/23/2015,17:52,16.87,Elland Road Park and Ride,APT 7kW Dual Outlet
524770,User 628,70206,2,4/24/2015,08:58,4/24/2015,16:40,5.65,Elland Road Park and Ride,APT 7kW Dual Outlet
526510,User 11,70205,1,4/26/2015,09:58,4/26/2015,10:11,0,Elland Road Park and Ride,APT 7kW Dual Outlet
526512,User 11,70205,2,4/26/2015,10:11,4/26/2015,10:12,0,Elland Road Park and Ride,APT 7kW Dual Outlet
526514,User 11,70205,1,4/26/2015,10:13,4/26/2015,10:33,1.15,Elland Road Park and Ride,APT 7kW Dual Outlet
526976,User 636,70205,1,4/27/2015,08:42,4/27/2015,18:46,14.13,Elland Road Park and Ride,APT 7kW Dual Outlet
526997,User 628,70206,2,4/27/2015,08:57,4/27/2015,17:00,4.02,Elland Road Park and Ride,APT 7kW Dual Outlet
527966,User 636,70205,1,4/28/2015,10:35,4/28/2015,18:19,8.56,Elland Road Park and Ride,APT 7kW Dual Outlet
528812,User 628,70206,2,4/29/2015,09:01,,,,Elland Road Park and Ride,APT 7kW Dual Outlet
534356,User 636,70205,1,4/30/2015,08:12,4/30/2015,16:31,15.05,Elland Road Park and Ride,APT 7kW Dual Outlet
534415,User 628,70206,2,4/30/2015,09:01,4/30/2015,17:14,7,Elland Road Park and Ride,APT 7kW Dual Outlet
555909,User 628,70206,2,05/01/2015,08:57,05/01/2015,17:02,6.95,Elland Road Park and Ride,APT 7kW Dual Outlet
980114,User 628,70206,2,05/05/2015,09:01,05/05/2015,16:42,2.63,Elland Road Park and Ride,APT 7kW Dual Outlet
994934,User 44,70202,2,05/06/2015,07:30,05/06/2015,14:19,7.64,Woodhouse Lane Car Park,APT 7kW Dual Outlet
995009,User 628,70206,2,05/06/2015,08:57,05/06/2015,17:11,2.53,Elland Road Park and Ride,APT 7kW Dual Outlet
995170,User 43,70208,2,05/06/2015,12:50,05/06/2015,16:56,25.42,Elland Road Park and Ride,APT 7kW Dual Outlet
995973,User 628,70206,2,05/07/2015,08:52,05/07/2015,12:48,6.39,Elland Road Park and Ride,APT 7kW Dual Outlet
998834,User 53,70207,1,05/10/2015,17:00,05/10/2015,17:15,1.8,Elland Road Park and Ride,APT 7kW Dual Outlet
1000050,User 628,70206,2,05/12/2015,09:05,05/12/2015,15:20,9.26,Elland Road Park and Ride,APT 7kW Dual Outlet
1001033,User 628,70206,2,5/13/2015,09:01,5/13/2015,17:02,6.71,Elland Road Park and Ride,APT 7kW Dual Outlet
1002121,User 61,70206,2,5/14/2015,11:01,5/14/2015,12:26,5.02,Elland Road Park and Ride,APT 7kW Dual Outlet
1003159,User 628,70206,2,5/15/2015,08:57,5/15/2015,16:47,3.49,Elland Road Park and Ride,APT 7kW Dual Outlet
1006274,User 44,70203,2,5/19/2015,08:28,5/19/2015,11:02,8.43,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1006301,User 628,70206,2,5/19/2015,09:01,5/19/2015,17:55,4.71,Elland Road Park and Ride,APT 7kW Dual Outlet
1006736,User 51,70207,2,5/19/2015,15:22,5/19/2015,17:03,5.52,Elland Road Park and Ride,APT 7kW Dual Outlet
1007277,User 628,70206,2,5/20/2015,08:55,5/20/2015,15:55,7.03,Elland Road Park and Ride,APT 7kW Dual Outlet
1008299,User 44,70203,2,5/21/2015,07:37,5/21/2015,10:27,7.13,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1027494,User 63,70203,2,5/25/2015,12:09,5/25/2015,12:11,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1027497,User 63,70203,1,5/25/2015,12:12,5/25/2015,15:04,4.46,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1029026,User 628,70206,2,5/26/2015,08:51,5/26/2015,17:01,5.95,Elland Road Park and Ride,APT 7kW Dual Outlet
1030977,User 631,70206,1,5/27/2015,10:19,5/27/2015,14:24,20.58,Elland Road Park and Ride,APT 7kW Dual Outlet
1030983,User 58,70205,1,5/27/2015,10:23,5/27/2015,17:11,9.49,Elland Road Park and Ride,APT 7kW Dual Outlet
1031478,User 20,70204,2,5/27/2015,14:20,5/27/2015,17:37,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1032433,User 628,70206,2,5/28/2015,08:48,5/28/2015,17:24,3.02,Elland Road Park and Ride,APT 7kW Dual Outlet
1033069,User 44,70202,1,5/28/2015,16:45,5/28/2015,19:16,5.35,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1033989,User 628,70206,2,5/29/2015,08:42,5/29/2015,16:52,7.51,Elland Road Park and Ride,APT 7kW Dual Outlet
1036003,User 632,70205,1,5/30/2015,12:28,5/30/2015,17:29,18.32,Elland Road Park and Ride,APT 7kW Dual Outlet
1036190,User 55,70206,2,5/30/2015,13:20,5/30/2015,15:39,2.95,Elland Road Park and Ride,APT 7kW Dual Outlet
1036191,User 47,70208,1,5/30/2015,13:22,5/30/2015,16:53,12.73,Elland Road Park and Ride,APT 7kW Dual Outlet
1037442,User 64,70200,1,5/31/2015,13:49,5/31/2015,17:25,11.44,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1038405,User 628,70206,2,06/01/2015,08:53,06/01/2015,17:06,2.56,Elland Road Park and Ride,APT 7kW Dual Outlet
1041513,User 628,70206,2,06/03/2015,08:57,06/03/2015,16:56,9.86,Elland Road Park and Ride,APT 7kW Dual Outlet
1044706,User 628,70206,2,06/05/2015,08:46,06/05/2015,17:02,5.26,Elland Road Park and Ride,APT 7kW Dual Outlet
1045729,User 63,70202,1,06/05/2015,18:44,06/05/2015,23:01,6.71,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1049073,User 628,70206,2,06/08/2015,08:54,06/08/2015,16:56,6.26,Elland Road Park and Ride,APT 7kW Dual Outlet
1052350,User 628,70206,2,06/10/2015,08:55,06/10/2015,17:04,9.64,Elland Road Park and Ride,APT 7kW Dual Outlet
1054051,User 628,70206,2,06/11/2015,08:52,06/11/2015,16:10,6.41,Elland Road Park and Ride,APT 7kW Dual Outlet
1055577,User 628,70206,2,06/12/2015,08:48,06/12/2015,08:49,0,Elland Road Park and Ride,APT 7kW Dual Outlet
1060798,User 628,70206,2,6/16/2015,08:57,6/16/2015,17:00,2.76,Elland Road Park and Ride,APT 7kW Dual Outlet
1062084,User 62,70206,1,6/17/2015,08:16,6/17/2015,17:16,8.05,Elland Road Park and Ride,APT 7kW Dual Outlet
1062215,User 628,70206,2,6/17/2015,08:58,6/17/2015,17:17,7.18,Elland Road Park and Ride,APT 7kW Dual Outlet
1063822,User 628,70206,2,6/18/2015,09:02,6/18/2015,16:54,7.3,Elland Road Park and Ride,APT 7kW Dual Outlet
1065360,User 628,70206,2,6/19/2015,08:48,6/19/2015,16:43,6.98,Elland Road Park and Ride,APT 7kW Dual Outlet
1066222,User 63,70202,1,6/19/2015,18:55,6/19/2015,23:01,6.23,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1068326,User 64,70200,1,6/21/2015,15:16,6/21/2015,18:31,11.46,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1070542,User 628,70206,2,6/23/2015,08:54,6/23/2015,16:49,10.68,Elland Road Park and Ride,APT 7kW Dual Outlet
1071041,User 38,70208,1,6/23/2015,14:13,6/23/2015,14:50,2.01,Elland Road Park and Ride,APT 7kW Dual Outlet
1071991,User 62,70206,1,6/24/2015,08:20,6/24/2015,08:46,1.6,Elland Road Park and Ride,APT 7kW Dual Outlet
1072046,User 628,70206,2,6/24/2015,08:47,6/24/2015,16:26,2.92,Elland Road Park and Ride,APT 7kW Dual Outlet
1074604,User 3,70206,2,6/25/2015,19:29,6/25/2015,19:53,0.8,Elland Road Park and Ride,APT 7kW Dual Outlet
1075152,User 628,70206,2,6/26/2015,08:52,6/26/2015,16:52,10.01,Elland Road Park and Ride,APT 7kW Dual Outlet
1075197,User 69,70204,2,6/26/2015,09:54,6/26/2015,15:43,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1075273,User 52,70203,1,6/26/2015,11:42,6/26/2015,13:56,0,Woodhouse Lane Car Park,APT 7kW Dual Outlet
1078855,User 38,70206,1,6/29/2015,09:13,6/29/2015,09:16,0,Elland Road Park and Ride,APT 7kW Dual Outlet
1078859,User 38,70206,2,6/29/2015,09:16,6/29/2015,09:19,0,Elland Road Park and Ride,APT 7kW Dual Outlet
1078864,User 38,70206,1,6/29/2015,09:20,6/29/2015,12:12,10.53,Elland Road Park and Ride,APT 7kW Dual Outlet
1080286,User 628,70206,2,6/30/2015,08:44,6/30/2015,16:21,7.16,Elland Road Park and Ride,APT 7kW Dual Outlet
